job_id,job_title,salary_usd,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,benefits_score,company_name,year
AI03175,Machine Learning Researcher,68087,EN,FT,Singapore,S,Norway,100,"MLOps, Java, PyTorch, Python",Master,0,Gaming,2024-07-08,6.0,Autonomous Tech,2024
AI03177,Computer Vision Engineer,103711,EX,CT,Austria,S,Austria,0,"R, Kubernetes, TensorFlow, Tableau, MLOps",Associate,14,Media,2024-08-14,8.7,Quantum Computing Inc,2024
AI03178,Computer Vision Engineer,274717,EX,FT,Germany,L,Germany,0,"GCP, Statistics, Linux",Associate,11,Automotive,2024-03-22,8.6,Cloud AI Solutions,2024
AI03179,AI Specialist,149002,EX,CT,Japan,S,Japan,100,"GCP, TensorFlow, Mathematics, Java, Python",Associate,12,Real Estate,2025-01-21,6.1,Digital Transformation LLC,2025
AI03180,Data Scientist,68687,EN,FT,Germany,S,Israel,0,"Mathematics, Statistics, Computer Vision, Java",Master,1,Real Estate,2024-05-10,7.6,AI Innovations,2024
AI03181,AI Product Manager,111720,MI,FL,Singapore,L,Netherlands,100,"Python, Git, Scala, R, Spark",Master,4,Energy,2025-03-11,7.7,AI Innovations,2025
AI03182,NLP Engineer,128103,MI,PT,Switzerland,M,Switzerland,50,"Python, Docker, AWS, Git",Associate,2,Gaming,2024-05-16,5.4,Cognitive Computing,2024
AI03183,AI Architect,48980,EN,PT,Israel,S,France,100,"SQL, PyTorch, GCP, Kubernetes",Bachelor,0,Manufacturing,2024-12-08,9.9,Future Systems,2024
AI03184,Data Scientist,76474,EN,PT,Switzerland,M,Switzerland,50,"Azure, Data Visualization, Computer Vision, Linux, AWS",PhD,1,Media,2024-05-07,9.2,Cloud AI Solutions,2024
AI03185,Computer Vision Engineer,245881,EX,PT,United States,M,United States,100,"TensorFlow, Scala, Azure, SQL, NLP",Bachelor,16,Technology,2024-12-11,8.7,Quantum Computing Inc,2024
AI03186,Data Scientist,145370,MI,FL,Switzerland,M,Switzerland,50,"SQL, Python, Hadoop, Scala",Bachelor,3,Education,2024-09-24,5.8,Smart Analytics,2024
AI03188,Computer Vision Engineer,228996,EX,FT,Singapore,S,Singapore,100,"Deep Learning, Spark, Tableau, NLP, Python",Associate,12,Finance,2024-04-24,9.4,Smart Analytics,2024
AI03189,AI Research Scientist,55762,MI,CT,Japan,M,Japan,0,"Linux, SQL, Docker, Java",Master,4,Telecommunications,2024-01-18,6.4,Algorithmic Solutions,2024
AI03190,AI Specialist,212327,EX,PT,Canada,S,Canada,50,"Mathematics, MLOps, Java",Associate,12,Retail,2025-02-23,8.6,Machine Intelligence Group,2025
AI03191,Machine Learning Researcher,108087,EN,FL,Switzerland,L,Switzerland,50,"Docker, Spark, Hadoop",Master,0,Automotive,2024-10-20,5.4,Algorithmic Solutions,2024
AI03192,AI Specialist,82854,SE,CT,South Korea,L,South Korea,100,"Statistics, R, Scala, Kubernetes, NLP",Master,9,Consulting,2024-12-22,5.9,AI Innovations,2024
AI03193,NLP Engineer,76926,MI,PT,Australia,S,France,50,"Computer Vision, PyTorch, TensorFlow, Azure, Linux",Master,4,Energy,2025-04-07,7.9,Cloud AI Solutions,2025
AI03195,AI Software Engineer,64900,EN,CT,Austria,L,Singapore,100,"Hadoop, MLOps, PyTorch, Scala, Tableau",PhD,0,Gaming,2025-03-15,5.8,AI Innovations,2025
AI03196,Machine Learning Engineer,97872,EN,FT,Switzerland,M,Switzerland,100,"Java, Data Visualization, Mathematics, Hadoop",PhD,1,Finance,2024-01-04,8.5,Algorithmic Solutions,2024
AI03197,Deep Learning Engineer,204113,SE,PT,Denmark,L,Denmark,50,"Spark, Computer Vision, SQL, Python, TensorFlow",Master,7,Telecommunications,2024-04-09,6.6,Quantum Computing Inc,2024
AI03199,ML Ops Engineer,76919,SE,CT,Finland,M,Finland,50,"R, Hadoop, TensorFlow, Python",Master,5,Media,2024-01-12,8.6,TechCorp Inc,2024
AI03200,AI Software Engineer,97661,MI,FT,Sweden,M,Sweden,0,"SQL, Linux, Java",PhD,2,Technology,2024-08-03,5.1,Smart Analytics,2024
AI03201,Computer Vision Engineer,165462,EX,FT,Germany,L,Germany,0,"R, TensorFlow, Computer Vision, PyTorch",Associate,15,Media,2024-05-17,7.1,Predictive Systems,2024
AI03202,AI Research Scientist,100036,EX,FT,Japan,M,Japan,100,"MLOps, Kubernetes, Statistics",Associate,15,Education,2024-01-24,8.0,Quantum Computing Inc,2024
AI03203,AI Specialist,76865,SE,FT,China,S,China,50,"Deep Learning, Hadoop, SQL, Git, Docker",Associate,8,Telecommunications,2024-02-03,5.7,Autonomous Tech,2024
AI03204,Deep Learning Engineer,124640,EX,CT,India,L,India,0,"R, Deep Learning, Statistics, Kubernetes",Associate,17,Transportation,2024-09-13,7.5,Quantum Computing Inc,2024
AI03205,AI Architect,304841,EX,FT,Norway,M,Norway,0,"Data Visualization, Deep Learning, Statistics",Master,18,Telecommunications,2024-09-29,9.1,Advanced Robotics,2024
AI03206,Deep Learning Engineer,138447,EX,CT,Canada,M,Canada,0,"Azure, PyTorch, MLOps, Git",PhD,17,Gaming,2025-01-13,9.7,DeepTech Ventures,2025
AI03207,Machine Learning Researcher,151054,EX,FT,Japan,M,Canada,50,"Java, Docker, Git, AWS",Bachelor,19,Transportation,2024-07-19,5.5,Digital Transformation LLC,2024
AI03208,Computer Vision Engineer,95966,MI,FL,United Kingdom,S,United Kingdom,0,"Java, Docker, MLOps, Scala",Bachelor,2,Gaming,2024-12-03,6.3,Advanced Robotics,2024
AI03209,AI Software Engineer,61879,EN,CT,Netherlands,S,Denmark,100,"Mathematics, TensorFlow, Python, Spark",Associate,0,Automotive,2024-08-09,9.5,Quantum Computing Inc,2024
AI03210,Data Scientist,167474,EX,PT,Israel,L,Israel,100,"Linux, Python, R, GCP",Master,16,Government,2025-04-02,9.4,Cloud AI Solutions,2025
AI03211,AI Product Manager,77445,MI,PT,India,M,India,50,"MLOps, Python, Git, R",PhD,2,Automotive,2024-11-04,9.3,AI Innovations,2024
AI03212,Principal Data Scientist,212906,EX,CT,Sweden,S,Sweden,0,"Kubernetes, Python, Linux",Associate,15,Retail,2025-03-15,7.5,TechCorp Inc,2025
AI03214,Head of AI,113608,SE,FT,Japan,L,Japan,50,"Java, Tableau, Data Visualization, NLP",Bachelor,6,Consulting,2025-04-16,9.6,AI Innovations,2025
AI03215,AI Consultant,121211,SE,PT,Sweden,L,Japan,0,"Git, Java, Kubernetes, Azure",Associate,6,Government,2024-10-15,7.4,Predictive Systems,2024
AI03217,ML Ops Engineer,64100,MI,CT,France,S,France,100,"Azure, AWS, Linux, Deep Learning, Data Visualization",Associate,4,Education,2024-02-04,6.0,DeepTech Ventures,2024
AI03220,AI Software Engineer,202130,EX,FT,Singapore,L,Singapore,50,"PyTorch, Spark, MLOps, GCP, NLP",Associate,17,Technology,2024-07-11,6.2,Quantum Computing Inc,2024
AI03221,AI Research Scientist,199358,SE,FT,United States,L,United States,0,"AWS, Spark, Mathematics, Computer Vision",Associate,9,Finance,2025-03-15,5.4,DataVision Ltd,2025
AI03222,AI Research Scientist,81767,SE,CT,South Korea,S,Netherlands,100,"GCP, Scala, SQL, Hadoop, Linux",Master,7,Government,2024-07-19,9.7,Neural Networks Co,2024
AI03225,NLP Engineer,191781,EX,PT,Australia,S,China,50,"Git, Statistics, Data Visualization, Deep Learning",Bachelor,10,Consulting,2024-10-19,6.8,Machine Intelligence Group,2024
AI03227,AI Specialist,171698,EX,CT,Germany,M,China,0,"Tableau, TensorFlow, Computer Vision, Statistics",Master,13,Education,2024-02-14,5.4,Cloud AI Solutions,2024
AI03229,Principal Data Scientist,197335,EX,FT,Singapore,M,Singapore,0,"Mathematics, NLP, MLOps",Master,16,Retail,2025-01-11,7.7,Quantum Computing Inc,2025
AI03230,Data Scientist,76094,EN,FL,United States,S,United States,50,"TensorFlow, Scala, Statistics, GCP",Bachelor,1,Technology,2024-01-04,5.4,Cloud AI Solutions,2024
AI03231,ML Ops Engineer,272219,EX,PT,Denmark,M,China,0,"SQL, Linux, Git",Master,19,Retail,2024-08-31,6.9,Digital Transformation LLC,2024
AI03232,AI Research Scientist,72874,SE,PT,Israel,M,Israel,0,"Python, AWS, Statistics, Hadoop, TensorFlow",Associate,8,Media,2024-09-12,9.1,TechCorp Inc,2024
AI03235,AI Software Engineer,161339,SE,FL,United States,S,Canada,50,"Kubernetes, Statistics, Git",Associate,9,Retail,2024-04-03,6.3,AI Innovations,2024
AI03236,AI Specialist,66536,EN,FL,United Kingdom,L,United Kingdom,50,"Spark, Docker, Mathematics, Kubernetes, NLP",Associate,0,Healthcare,2024-10-07,9.8,Cognitive Computing,2024
AI03237,AI Software Engineer,326039,EX,PT,Switzerland,M,Denmark,0,"Data Visualization, Python, TensorFlow",Associate,10,Manufacturing,2024-06-20,7.9,Algorithmic Solutions,2024
AI03238,Machine Learning Researcher,118944,SE,FT,Canada,M,Canada,50,"TensorFlow, Tableau, Docker",PhD,9,Retail,2024-09-06,7.3,TechCorp Inc,2024
AI03239,AI Architect,181001,EX,FL,Australia,S,France,0,"Mathematics, Deep Learning, Git, MLOps",PhD,18,Education,2025-03-29,5.3,Predictive Systems,2025
AI03240,Data Scientist,90935,SE,FT,Israel,L,Israel,50,"NLP, Python, SQL",Associate,9,Education,2024-06-26,7.4,Algorithmic Solutions,2024
AI03241,Machine Learning Engineer,230333,EX,FT,France,L,France,100,"Computer Vision, SQL, NLP, Hadoop",Bachelor,11,Real Estate,2024-08-09,6.1,DeepTech Ventures,2024
AI03243,Head of AI,82041,SE,PT,Ireland,M,Australia,100,"MLOps, PyTorch, TensorFlow, Tableau",PhD,7,Government,2024-01-25,5.7,Cloud AI Solutions,2024
AI03244,AI Specialist,69068,EN,CT,France,L,France,50,"TensorFlow, SQL, R",Master,0,Consulting,2024-02-03,7.0,Predictive Systems,2024
AI03248,AI Specialist,182612,SE,FL,Denmark,M,Denmark,100,"Scala, Kubernetes, MLOps",Master,8,Manufacturing,2024-03-31,7.0,Algorithmic Solutions,2024
AI03249,AI Architect,94880,SE,CT,Sweden,S,Sweden,0,"Scala, Azure, MLOps, Deep Learning",Master,9,Media,2025-03-23,7.7,Cognitive Computing,2025
AI03250,AI Product Manager,141503,SE,CT,France,M,France,100,"Java, Data Visualization, Kubernetes, Linux",Master,9,Technology,2024-06-04,9.6,Machine Intelligence Group,2024
AI03252,Head of AI,212355,SE,PT,Denmark,L,Denmark,50,"Scala, SQL, Computer Vision, GCP, Statistics",Master,8,Automotive,2024-05-31,9.8,DataVision Ltd,2024
AI03253,AI Architect,74843,SE,FL,South Korea,M,South Korea,50,"TensorFlow, Java, Statistics, NLP, PyTorch",Bachelor,9,Manufacturing,2024-07-10,9.9,DataVision Ltd,2024
AI03254,AI Specialist,143697,EX,FT,Finland,M,Finland,0,"Python, Mathematics, R, Computer Vision, Linux",Associate,18,Education,2024-02-05,5.4,Smart Analytics,2024
AI03256,Machine Learning Engineer,160670,EX,PT,Austria,S,Austria,0,"Git, Deep Learning, NLP",Associate,16,Gaming,2025-02-05,5.1,Neural Networks Co,2025
AI03257,AI Architect,297122,EX,PT,Switzerland,M,Switzerland,100,"PyTorch, Scala, GCP",PhD,11,Transportation,2024-05-03,8.3,DeepTech Ventures,2024
AI03259,Principal Data Scientist,45101,EN,FL,Israel,S,Israel,100,"Kubernetes, Java, R",Master,0,Gaming,2025-04-03,7.9,DeepTech Ventures,2025
AI03260,Head of AI,63754,MI,FT,Finland,S,Switzerland,50,"Statistics, AWS, Deep Learning, TensorFlow",PhD,4,Manufacturing,2024-08-28,6.8,DataVision Ltd,2024
AI03261,AI Software Engineer,77678,MI,FL,China,L,China,0,"Git, Linux, MLOps, Deep Learning",Bachelor,4,Energy,2024-08-19,9.9,AI Innovations,2024
AI03263,AI Architect,66874,MI,FL,Israel,M,Denmark,100,"Python, SQL, PyTorch",PhD,3,Technology,2024-05-02,6.6,Smart Analytics,2024
AI03265,ML Ops Engineer,151463,SE,CT,Switzerland,S,Switzerland,50,"Python, SQL, R",Associate,9,Retail,2024-02-23,6.5,Cognitive Computing,2024
AI03266,Head of AI,72318,SE,CT,Japan,S,Japan,0,"Spark, Kubernetes, Tableau",Master,9,Finance,2025-03-15,7.5,Future Systems,2025
AI03267,Data Scientist,91281,MI,CT,Norway,S,Norway,0,"Python, GCP, AWS, TensorFlow",Master,2,Education,2025-01-01,10.0,Algorithmic Solutions,2025
AI03268,Computer Vision Engineer,180787,EX,CT,France,M,France,0,"Data Visualization, Kubernetes, Java, GCP, Computer Vision",Associate,19,Media,2024-04-21,7.2,TechCorp Inc,2024
AI03269,AI Specialist,271945,EX,FL,United States,M,United States,0,"Scala, NLP, GCP, Mathematics",Bachelor,16,Manufacturing,2024-08-04,8.4,Machine Intelligence Group,2024
AI03270,AI Product Manager,223738,EX,FL,Denmark,L,Austria,50,"GCP, Hadoop, Python, Deep Learning",Bachelor,11,Consulting,2024-01-14,6.0,Advanced Robotics,2024
AI03271,AI Specialist,90900,SE,FT,Ireland,S,Ireland,100,"Spark, TensorFlow, Computer Vision, GCP, Java",Bachelor,5,Media,2024-09-23,5.5,Autonomous Tech,2024
AI03272,Deep Learning Engineer,339204,EX,FT,Denmark,L,Denmark,100,"Kubernetes, Linux, Scala, Spark, TensorFlow",PhD,15,Telecommunications,2025-04-27,6.9,TechCorp Inc,2025
AI03273,Machine Learning Engineer,161023,EX,FT,Germany,S,South Korea,50,"Data Visualization, MLOps, Statistics, Azure",Master,19,Consulting,2025-04-10,9.5,Neural Networks Co,2025
AI03274,NLP Engineer,182901,SE,FT,Denmark,L,Germany,50,"TensorFlow, NLP, SQL, Statistics",PhD,7,Retail,2025-02-18,7.0,Autonomous Tech,2025
AI03275,AI Product Manager,47175,EN,FT,Japan,L,Japan,50,"Python, AWS, Mathematics, SQL, Data Visualization",Bachelor,0,Finance,2025-03-30,6.2,AI Innovations,2025
AI03276,AI Product Manager,153635,EX,FL,Finland,S,Finland,100,"Mathematics, Linux, AWS",Bachelor,14,Media,2025-03-15,5.2,Digital Transformation LLC,2025
AI03277,Machine Learning Engineer,44627,EN,FT,Israel,L,Israel,50,"GCP, Python, Statistics, TensorFlow, Docker",Master,0,Finance,2024-03-24,8.8,Algorithmic Solutions,2024
AI03278,AI Software Engineer,56871,EN,FT,Austria,L,Austria,100,"Linux, Scala, Python, Mathematics",Associate,1,Education,2025-02-01,5.5,Smart Analytics,2025
AI03279,Computer Vision Engineer,133602,MI,CT,Denmark,M,Denmark,50,"Deep Learning, Git, Computer Vision, Java",Associate,3,Manufacturing,2025-04-05,8.8,Machine Intelligence Group,2025
AI03281,Deep Learning Engineer,60695,MI,CT,South Korea,L,South Korea,100,"Java, Python, Data Visualization, Kubernetes",PhD,4,Transportation,2025-01-17,8.9,DataVision Ltd,2025
AI03283,Machine Learning Engineer,85275,SE,CT,Israel,S,United States,0,"Hadoop, Statistics, Python, Azure, Git",PhD,7,Real Estate,2024-04-15,7.4,DataVision Ltd,2024
AI03284,AI Research Scientist,128976,SE,FL,Canada,M,Canada,50,"SQL, R, Data Visualization, Java",PhD,8,Government,2025-04-17,7.2,Neural Networks Co,2025
AI03286,ML Ops Engineer,165393,SE,FT,Germany,L,Australia,0,"R, Azure, Hadoop, Python",PhD,8,Telecommunications,2024-07-28,8.5,Cognitive Computing,2024
AI03287,ML Ops Engineer,71761,EN,CT,Singapore,S,Singapore,0,"Deep Learning, Java, R, Linux, Azure",PhD,0,Gaming,2024-07-08,5.5,DeepTech Ventures,2024
AI03290,NLP Engineer,164685,MI,FL,Switzerland,L,Switzerland,50,"Git, Python, Scala, TensorFlow",Bachelor,4,Manufacturing,2024-01-27,5.7,DeepTech Ventures,2024
AI03291,Principal Data Scientist,58750,MI,FT,China,L,Japan,0,"PyTorch, Java, TensorFlow",Master,3,Automotive,2024-01-21,5.2,DataVision Ltd,2024
AI03292,AI Product Manager,153129,SE,FT,Netherlands,L,Netherlands,100,"PyTorch, TensorFlow, MLOps, NLP, Python",Associate,9,Telecommunications,2024-09-09,8.3,Cloud AI Solutions,2024
AI03293,NLP Engineer,110826,SE,FT,Netherlands,S,South Korea,0,"Statistics, PyTorch, TensorFlow",Associate,9,Government,2024-11-01,7.1,Algorithmic Solutions,2024
AI03294,AI Software Engineer,95938,MI,FT,Australia,S,Australia,0,"Python, Java, Kubernetes, Azure",Bachelor,2,Finance,2024-05-08,9.2,Advanced Robotics,2024
AI03295,Principal Data Scientist,58735,MI,FL,China,M,China,0,"Python, AWS, TensorFlow, Kubernetes, Spark",Bachelor,2,Transportation,2025-02-14,7.9,Future Systems,2025
AI03296,AI Specialist,95499,MI,FL,Australia,S,Norway,0,"Docker, Java, Linux, Computer Vision",PhD,3,Energy,2024-07-22,7.2,Future Systems,2024
AI03297,Computer Vision Engineer,110164,SE,PT,Japan,L,Japan,50,"R, SQL, Azure, MLOps, PyTorch",Associate,7,Government,2025-02-05,8.0,DataVision Ltd,2025
AI03300,Machine Learning Researcher,61932,EN,CT,Sweden,M,Austria,100,"Linux, R, Hadoop",Associate,1,Automotive,2024-07-05,7.9,Future Systems,2024
AI03301,AI Research Scientist,128710,SE,FT,Netherlands,S,Netherlands,0,"SQL, TensorFlow, Azure",Bachelor,5,Telecommunications,2024-09-04,7.8,Machine Intelligence Group,2024
AI03304,Machine Learning Engineer,161974,EX,CT,China,L,China,100,"Linux, SQL, R",PhD,19,Retail,2024-07-27,6.9,Smart Analytics,2024
AI03305,Deep Learning Engineer,338443,EX,FL,United States,L,Norway,0,"NLP, Scala, Computer Vision, Python",Associate,11,Finance,2024-02-29,5.6,Digital Transformation LLC,2024
AI03307,ML Ops Engineer,81994,MI,PT,Germany,S,Germany,50,"TensorFlow, Hadoop, Data Visualization, Git, Computer Vision",PhD,2,Transportation,2024-11-10,6.0,Cloud AI Solutions,2024
AI03308,Deep Learning Engineer,106461,SE,CT,Canada,M,Singapore,100,"Scala, SQL, AWS, Spark",Associate,9,Finance,2024-11-04,8.0,DataVision Ltd,2024
AI03309,Deep Learning Engineer,54530,MI,FT,Japan,M,Japan,0,"PyTorch, TensorFlow, Git",Master,4,Manufacturing,2024-03-23,6.8,TechCorp Inc,2024
AI03311,AI Software Engineer,172525,EX,CT,India,L,India,100,"AWS, Kubernetes, Spark",Master,19,Technology,2025-03-29,7.3,Cloud AI Solutions,2025
AI03312,Head of AI,72085,EN,FL,Canada,M,Canada,50,"Scala, NLP, PyTorch, Statistics",Associate,0,Government,2024-10-21,6.8,Future Systems,2024
AI03313,AI Specialist,268894,EX,CT,United States,L,United States,0,"PyTorch, Hadoop, Computer Vision, Deep Learning",PhD,10,Transportation,2024-08-16,6.7,Advanced Robotics,2024
AI03318,AI Research Scientist,68516,EN,FT,Australia,L,Australia,50,"NLP, Scala, TensorFlow",Bachelor,1,Education,2024-02-25,5.4,Smart Analytics,2024
AI03319,Machine Learning Researcher,230502,EX,FL,United Kingdom,L,United Kingdom,100,"Git, Docker, R, TensorFlow, Tableau",Bachelor,16,Consulting,2024-12-02,5.6,DataVision Ltd,2024
AI03320,Principal Data Scientist,97732,MI,CT,Switzerland,S,Switzerland,0,"Deep Learning, Hadoop, GCP, Kubernetes, Docker",PhD,2,Finance,2024-11-13,9.4,Smart Analytics,2024
AI03321,AI Software Engineer,172202,SE,CT,United Kingdom,L,United Kingdom,0,"Git, Scala, Data Visualization, Java",Master,6,Technology,2024-11-13,8.2,DataVision Ltd,2024
AI03322,Machine Learning Researcher,126569,MI,FT,Norway,M,United Kingdom,50,"SQL, TensorFlow, Linux, Docker",Bachelor,2,Manufacturing,2025-01-24,8.5,Quantum Computing Inc,2025
AI03325,NLP Engineer,174194,SE,FT,Germany,L,Germany,0,"SQL, NLP, Java, Scala",Bachelor,5,Finance,2024-11-23,5.7,AI Innovations,2024
AI03327,Computer Vision Engineer,81737,MI,CT,France,S,France,50,"SQL, NLP, Tableau, PyTorch",Master,4,Automotive,2024-03-23,8.3,TechCorp Inc,2024
AI03328,Computer Vision Engineer,71966,EN,CT,Netherlands,M,Netherlands,0,"Azure, PyTorch, Tableau, Docker, NLP",Associate,0,Technology,2024-04-29,5.0,Algorithmic Solutions,2024
AI03329,Principal Data Scientist,48710,EN,FL,Japan,M,Japan,0,"Kubernetes, Python, Linux, Mathematics, R",Bachelor,0,Telecommunications,2024-11-29,6.7,AI Innovations,2024
AI03330,Principal Data Scientist,162668,EX,FL,United Kingdom,M,United Kingdom,50,"Linux, PyTorch, SQL, Statistics",PhD,13,Media,2024-05-01,6.5,Future Systems,2024
AI03331,AI Research Scientist,97938,MI,FT,Netherlands,S,Netherlands,0,"Hadoop, AWS, Scala, Deep Learning",PhD,2,Retail,2025-04-06,6.1,Quantum Computing Inc,2025
AI03332,AI Product Manager,114659,MI,PT,France,L,France,0,"R, Scala, Git, GCP, Tableau",Master,3,Telecommunications,2024-07-08,7.2,Cloud AI Solutions,2024
AI03333,NLP Engineer,69650,EN,PT,United States,L,United States,100,"Python, Git, Tableau, TensorFlow",Associate,1,Manufacturing,2024-03-23,8.4,TechCorp Inc,2024
AI03334,AI Consultant,49922,MI,CT,Austria,S,Austria,50,"Deep Learning, Kubernetes, PyTorch, Scala, Hadoop",Associate,3,Consulting,2024-11-25,9.0,Digital Transformation LLC,2024
AI03335,AI Research Scientist,42986,EN,PT,Japan,S,Japan,50,"Kubernetes, PyTorch, SQL, Hadoop, Linux",Associate,0,Manufacturing,2025-02-10,6.9,Predictive Systems,2025
AI03336,AI Research Scientist,278354,EX,CT,Germany,L,United Kingdom,100,"Kubernetes, Linux, Tableau, AWS, Computer Vision",Associate,13,Automotive,2024-07-02,6.2,TechCorp Inc,2024
AI03339,Deep Learning Engineer,48855,EN,FL,South Korea,L,South Korea,0,"Computer Vision, Scala, Tableau",PhD,0,Real Estate,2024-02-04,8.2,Predictive Systems,2024
AI03340,Deep Learning Engineer,235192,EX,CT,Norway,S,Netherlands,100,"PyTorch, AWS, Deep Learning",PhD,17,Retail,2024-01-26,6.0,Autonomous Tech,2024
AI03341,AI Product Manager,125516,EX,FT,Australia,S,Australia,100,"Python, Mathematics, TensorFlow, Tableau",PhD,12,Real Estate,2025-04-29,6.9,AI Innovations,2025
AI03342,Machine Learning Engineer,137806,EX,FL,China,M,Ireland,0,"GCP, R, Spark",PhD,10,Government,2024-04-12,8.1,Smart Analytics,2024
AI03343,AI Software Engineer,119615,EX,PT,Ireland,L,Ireland,0,"SQL, Kubernetes, Data Visualization, Statistics",Associate,17,Media,2024-02-01,5.7,Future Systems,2024
AI03344,NLP Engineer,80759,EN,FL,United Kingdom,M,Netherlands,0,"NLP, Spark, Scala, Git",Associate,1,Retail,2024-02-20,5.6,DeepTech Ventures,2024
AI03346,Machine Learning Engineer,52192,EN,CT,India,L,India,0,"PyTorch, Java, Mathematics",Master,0,Consulting,2024-09-21,7.1,Predictive Systems,2024
AI03347,NLP Engineer,285060,EX,FT,United Kingdom,L,Norway,50,"Linux, Statistics, Data Visualization, R, NLP",PhD,19,Automotive,2025-04-29,8.8,Predictive Systems,2025
AI03348,Data Scientist,221418,SE,PT,Norway,L,Denmark,0,"SQL, Hadoop, Python",PhD,8,Finance,2024-12-16,8.9,Digital Transformation LLC,2024
AI03350,AI Software Engineer,49426,MI,FT,Ireland,S,Ireland,100,"R, SQL, Kubernetes, Java, Hadoop",Bachelor,4,Retail,2025-01-26,9.1,TechCorp Inc,2025
AI03351,AI Specialist,195741,EX,FL,Netherlands,L,Netherlands,50,"MLOps, Scala, AWS, Kubernetes, Docker",Bachelor,16,Government,2024-04-28,9.1,Future Systems,2024
